timestamp,relative_time_s,speed,speed_kmh,acceleration,gradient,jerk,sync_error_us,turning_rate,energy_J,energy_factor,driver_cluster
1747221671.0,0.0,0.7937877777777778,2.857636,0.0,0.0,0.0,193.0,0.058594,124.76816237750951,124.76816237750951,2
1747221672.0,1e-06,1.122517777777778,4.041064,8.0,-0.16853495189225456,0.0,192.0,0.058594,116.14333573797721,11614.333573797721,0
1747221673.0,2e-06,2.039772222222222,7.34318,8.0,-0.10291555780500151,0.0,191.0,0.058594,231.5287866040229,23152.87866040229,0
1747221674.0,3e-06,2.899408888888889,10.437872,8.0,0.0,0.0,190.0,0.058594,375.7606445916626,37576.06445916626,0
1747221675.0,4e-06,3.2564333333333333,11.72316,8.0,0.16062825897041685,0.0,189.0,0.058594,503.05383625226625,50305.38362522663,0
1747221676.0,5e-06,3.903604444444444,14.052976,8.0,0.0258967045983415,0.0,188.0,0.058594,521.8566593905039,52185.665939050385,0
1747221677.0,6e-06,4.713339722222222,16.968023,8.0,0.04716448742066003,0.0,187.0,0.058594,645.9179946319687,64591.79946319686,0
1747221678.0,7e-06,5.571433055555555,20.057159,8.0,0.01874501093333265,0.0,186.0,0.058594,738.8822045464292,73888.22045464291,0
1747221679.0,8e-06,6.567397777777777,23.642632,8.0,-0.014308529720949568,0.0,185.0,0.058594,837.1784462175856,83717.84462175856,0
1747221680.0,9e-06,7.298937499999999,26.276175,8.0,0.02546954305701925,0.0,184.0,0.058594,976.2485233450651,97624.8523345065,0
1747221681.0,1e-05,7.2896777777777775,26.24284,8.0,0.01661186852165818,0.0,183.0,0.058594,964.880678807371,96488.0678807371,0
1747221682.0,1.1e-05,6.682118888888889,24.055628,-8.0,0.03963983495884412,0.0,182.0,0.058594,0.0,0.0,2
1747221683.0,1.2e-05,5.760234166666667,20.736843,-8.0,0.04705002071251405,0.0,181.0,0.058594,0.0,0.0,2
1747221684.0,1.3e-05,5.896048055555555,21.225773,-8.0,0.018216364234956182,0.0,180.0,0.058594,0.0,0.0,2
1747221685.0,1.4e-05,5.718050000000001,20.58498,-8.0,0.015477926229390246,0.0,179.0,0.058594,0.0,0.0,2
1747221686.0,1.5e-05,5.362568888888888,19.305248,-8.0,-0.02083610702116183,0.0,178.0,0.058594,0.0,0.0,2
1747221687.0,1.6e-05,4.767356944444445,17.162485,-8.0,-0.022383567535339474,0.0,177.0,0.058594,0.0,0.0,2
1747221688.0,1.7e-05,3.480731111111111,12.530632,-8.0,0.07371544664723208,0.0,176.0,0.058594,0.0,0.0,2
1747221689.0,1.8e-05,2.406571111111111,8.663656,-8.0,-0.034413238182856416,0.0,175.0,0.058594,0.0,0.0,2
1747221690.0,1.9e-05,1.0453511111111111,3.763264,-8.0,0.07195494522373723,0.0,174.0,0.058594,0.0,0.0,2
1747221691.0,2e-05,0.7582911111111111,2.729848,-8.0,0.05266337867824356,0.0,173.0,0.058594,0.0,0.0,2
1747221692.0,2.1e-05,1.312347777777778,4.724452,8.0,0.08753184294834411,0.0,172.0,0.058594,188.0021144782535,18800.21144782535,0
1747221693.0,2.2e-05,2.2018222222222223,7.92656,8.0,-0.20557361286180778,0.0,171.0,0.058594,215.66525105936256,21566.525105936256,0
1747221694.0,2.3e-05,3.1057011111111112,11.180524,8.0,-0.034665150105182736,0.0,170.0,0.058594,385.61836797404834,38561.83679740483,0
1747221695.0,2.4e-05,4.164942222222222,14.993792,8.0,-0.025892914255503368,0.0,169.0,0.058594,522.9795428431831,52297.954284318315,0
1747221696.0,2.5e-05,5.078595555555555,18.282944,8.0,-0.021645911617806903,0.0,168.0,0.058594,641.23794140886,64123.794140886,0
1747221697.0,2.6e-05,5.915082222222222,21.294296,8.0,0.0,0.0,167.0,0.058594,767.1399150852959,76713.9915085296,0
1747221698.0,2.7e-05,6.589004166666666,23.720415,8.0,0.0,0.0,166.0,0.058594,854.7368505884789,85473.68505884788,0
1747221699.0,2.8e-05,6.473254722222221,23.303717,8.0,0.01496772831505459,0.0,165.0,0.058594,854.8923461504473,85489.23461504473,0
1747221700.0,2.9e-05,6.387342222222222,22.994432,-8.0,-0.046765545317376984,0.0,164.0,0.058594,0.0,0.0,2
1747221701.0,3e-05,5.832771111111112,20.997976,-8.0,-0.08406043907223344,0.0,163.0,0.058594,0.0,0.0,2
1747221702.0,3.1e-05,5.061618888888888,18.221828,-8.0,-0.21282751548931575,0.0,162.0,0.058594,0.0,0.0,2
1747221703.0,3.2e-05,4.691733333333333,16.89024,-8.0,-0.10961504271437995,0.0,161.0,0.058594,0.0,0.0,2
1747221704.0,3.3e-05,3.199844444444444,11.51944,-8.0,-0.29222730087756005,0.0,160.0,0.058594,0.0,0.0,2
1747221705.0,3.4e-05,2.1838166666666665,7.86174,-8.0,0.08151968678128176,0.0,159.0,0.058594,0.0,0.0,2
1747221706.0,3.5e-05,2.5974299999999997,9.350748,-8.0,-0.0768410349717869,0.0,158.0,0.058594,0.0,0.0,2
1747221707.0,3.6e-05,3.034193333333333,10.923096,8.0,0.12857381234257165,0.0,157.0,0.058594,453.9311523989288,45393.11523989288,0
1747221708.0,3.7e-05,2.7764566666666664,9.995244,-8.0,-0.036079578166301925,0.0,156.0,0.058594,0.0,0.0,2
1747221709.0,3.8e-05,2.2224,8.00064,-8.0,-0.24534589988977645,0.0,155.0,0.058594,0.0,0.0,2
1747221710.0,3.9e-05,0.7582911111111111,2.729848,-8.0,1.2865781711753665,0.0,154.0,0.058594,0.0,0.0,2
1747221711.0,4e-05,1.4502188888888887,5.220788,8.0,1.0729730211639716,0.0,153.0,0.058594,187.91496704127357,18791.496704127356,0
1747221712.0,4.1e-05,2.618008055555556,9.424829,8.0,0.1384081885638522,0.0,152.0,0.058594,395.5762957275744,39557.62957275744,0
1747221713.0,4.2e-05,3.1931563888888888,11.495363,8.0,0.06121534953202847,0.0,151.0,0.058594,444.46437478145003,44446.437478145,0
1747221714.0,4.3e-05,3.558412222222222,12.810284,8.0,0.1292575683868561,0.0,150.0,0.058594,532.7722088651102,53277.22088651102,0
1747221715.0,4.4e-05,5.626479166666666,20.255325,8.0,-0.058030776313368365,0.0,149.0,0.058594,678.4670915167393,67846.70915167393,0
1747221716.0,4.5e-05,7.188331944444444,25.877995,8.0,-0.030799949657729687,0.0,148.0,0.058594,897.9507602184557,89795.07602184557,0
1747221717.0,4.6e-05,8.140569166666667,29.306049,8.0,-0.012342800604509459,0.0,147.0,0.058594,1040.8896026787543,104088.96026787543,0
1747221718.0,4.7e-05,8.667875,31.20435,8.0,0.05613622732464062,0.0,146.0,0.058594,1201.6071388551609,120160.71388551609,0
1747221719.0,4.8e-05,8.635464166666667,31.087671,8.0,0.012582391554077659,0.0,145.0,0.058594,1138.2017756438674,113820.17756438674,0
1747221720.0,4.9e-05,8.355606944444444,30.080185,-8.0,0.01073444988404638,0.0,144.0,0.058594,0.0,0.0,2
1747221721.0,5e-05,6.944485277777777,25.000147,-8.0,0.012580161683203264,0.0,143.0,0.058594,0.0,0.0,2
1747221722.0,5.1e-05,5.543653055555556,19.957151,-8.0,0.11894645598923075,0.0,142.0,0.058594,0.0,0.0,2
1747221723.0,5.2e-05,5.310095277777778,19.116343,-8.0,-0.059341079563246045,0.0,141.0,0.058594,0.0,0.0,2
1747221724.0,5.3e-05,5.669692222222222,20.410892,8.0,0.037084947320875354,0.0,140.0,0.058594,768.2319453331983,76823.19453331982,0
1747221725.0,5.4e-05,6.771117777777778,24.376024,8.0,0.0,0.0,139.0,0.058594,878.4186571479254,87841.86571479254,0
1747221726.0,5.5e-05,8.18686861111111,29.472727,8.0,-0.039331454080685585,0.0,138.0,0.058594,1012.1795161447427,101217.95161447427,0
1747221727.0,5.6e-05,9.246624722222222,33.287849,8.0,-0.01016280028935938,0.0,137.0,0.058594,1186.1015181379996,118610.15181379997,0
1747221728.0,5.7e-05,9.642232222222221,34.712036,8.0,-0.03298031520673051,0.0,136.0,0.058594,1202.5859469394334,120258.59469394333,0
1747221729.0,5.8e-05,9.565066111111111,34.434238,-8.0,-0.021684954407708207,0.0,135.0,0.058594,0.0,0.0,2
1747221730.0,5.9e-05,8.754301111111111,31.515484,-8.0,-0.010625178619747565,0.0,134.0,0.058594,0.0,0.0,2
1747221731.0,6e-05,7.361185833333333,26.500269,-8.0,-0.0869641918737959,0.0,133.0,0.058594,0.0,0.0,2
1747221732.0,6.1e-05,5.798817777777778,20.875744,-8.0,-0.04292600994031498,0.0,132.0,0.058594,0.0,0.0,2
1747221733.0,6.2e-05,4.012666944444445,14.445601,-8.0,0.08380437691740043,0.0,131.0,0.058594,0.0,0.0,2
1747221734.0,6.3e-05,2.224972222222222,8.0099,-8.0,0.14121811898536168,0.0,130.0,0.058594,0.0,0.0,2
1747221735.0,6.4e-05,0.7341122222222222,2.642804,-8.0,0.08779735623763005,0.0,129.0,0.058594,0.0,0.0,2
1747221736.0,6.5e-05,0.15176111111111112,0.54634,-8.0,0.49061398039313153,0.0,128.0,0.058594,0.0,0.0,2
1747221737.0,6.6e-05,0.1389,0.50004,-8.0,0.0,0.0,127.0,0.058594,0.0,0.0,2
1747221738.0,6.7e-05,0.058646666666666666,0.211128,-8.0,0.0,0.0,126.0,0.058594,0.0,0.0,2
1747221739.0,6.8e-05,0.07305111111111111,0.262984,-8.0,0.0,0.0,125.0,0.058594,0.0,0.0,2
1747221740.0,6.9e-05,0.07613777777777778,0.274096,8.0,0.0,0.0,124.0,0.058594,12.9569635035,1295.69635035,0
1747221741.0,7e-05,0.11112,0.400032,8.0,0.0,0.0,123.0,0.058594,14.397778759051999,1439.7778759051998,0
1747221742.0,7.1e-05,0.1389,0.50004,8.0,0.0,0.0,122.0,0.058594,17.99722682877344,1799.7226828773437,0
1747221743.0,7.2e-05,0.0926,0.33336,-8.0,0.0,0.0,121.0,0.058594,0.0,0.0,2
1747221744.0,7.3e-05,0.03498222222222222,0.125936,-8.0,0.0,0.0,120.0,0.058594,0.0,0.0,2
1747221745.0,7.4e-05,0.09723,0.350028,8.0,0.0,0.0,119.0,0.058594,12.9569635035,1295.69635035,0
1747221746.0,7.5e-05,0.1054611111111111,0.37966,8.0,0.0,0.0,118.0,0.058594,13.664558091629159,1366.4558091629158,0
1747221747.0,7.6e-05,0.040126666666666665,0.144456,-8.0,0.12265809463884708,0.0,117.0,0.058594,0.0,0.0,2
1747221748.0,7.7e-05,0.04475666666666666,0.161124,-8.0,0.0,0.0,116.0,0.058594,0.0,0.0,2
1747221749.0,7.8e-05,0.020577777777777775,0.07408,8.0,0.0,0.0,115.0,0.058594,12.9569635035,1295.69635035,0
1747221750.0,7.9e-05,0.07459444444444445,0.26854,8.0,0.0,0.0,114.0,0.058594,12.9569635035,1295.69635035,0
1747221751.0,8e-05,0.08796999999999999,0.316692,8.0,0.0,0.0,113.0,0.058594,12.9569635035,1295.69635035,0
1747221752.0,8.1e-05,0.05453111111111111,0.196312,8.0,0.0,0.0,112.0,0.058594,12.9569635035,1295.69635035,0
1747221753.0,8.2e-05,0.1306688888888889,0.470408,8.0,0.0,0.0,111.0,0.058594,16.930723482392686,1693.0723482392684,0
1747221754.0,8.3e-05,0.12346666666666666,0.44448,8.0,0.0,0.0,110.0,0.058594,15.997533207368996,1599.7533207368995,0
1747221755.0,8.4e-05,0.12243777777777777,0.440776,-8.0,0.0,0.0,109.0,0.058594,0.0,0.0,2
1747221756.0,8.5e-05,0.06584888888888889,0.237056,-8.0,0.0,0.0,108.0,0.058594,0.0,0.0,2
1747221757.0,8.6e-05,0.0823111111111111,0.29632,-8.0,0.0,0.0,107.0,0.058594,0.0,0.0,2
1747221758.0,8.7e-05,0.04167,0.150012,-8.0,0.0,0.0,106.0,0.058594,0.0,0.0,2
1747221759.0,8.8e-05,0.045271111111111116,0.162976,-8.0,0.0,0.0,105.0,0.058594,0.0,0.0,2
1747221760.0,8.9e-05,0.0056588888888888895,0.020372,-8.0,0.0,0.0,104.0,0.058594,0.0,0.0,2
1747221761.0,9e-05,0.02109222222222222,0.075932,-8.0,0.0,0.0,103.0,0.058594,0.0,0.0,2
1747221762.0,9.1e-05,0.028808888888888887,0.103712,-8.0,0.0,0.0,102.0,0.058594,0.0,0.0,2
1747221763.0,9.2e-05,0.0041155555555555555,0.014816,8.0,0.0,0.0,101.0,0.058594,12.9569635035,1295.69635035,0
1747221764.0,9.3e-05,0.04938666666666667,0.177792,8.0,0.12679164907254517,0.0,100.0,0.058594,14.930032189956428,1493.0032189956428,0
1747221765.0,9.4e-05,0.05967555555555555,0.214832,8.0,0.0,0.0,99.0,0.058594,12.9569635035,1295.69635035,0
1747221766.0,9.5e-05,0.05195888888888889,0.187052,8.0,0.0,0.0,98.0,0.058594,12.9569635035,1295.69635035,0
1747221767.0,9.6e-05,0.07716666666666666,0.2778,8.0,0.0,0.0,97.0,0.058594,12.9569635035,1295.69635035,0
1747221768.0,9.7e-05,0.07562333333333333,0.272244,8.0,0.0,0.0,96.0,0.058594,12.9569635035,1295.69635035,0
1747221769.0,9.8e-05,0.05247333333333333,0.188904,8.0,0.11223524407138248,0.0,95.0,0.058594,14.706636784333245,1470.6636784333245,0
1747221770.0,9.9e-05,0.08694111111111111,0.312988,-8.0,0.0,0.0,94.0,0.058594,0.0,0.0,2
1747221771.0,0.0001,0.04475666666666666,0.161124,-8.0,0.0,0.0,93.0,0.058594,0.0,0.0,2
1747221772.0,0.000101,0.03549666666666667,0.127788,8.0,0.0,0.0,92.0,0.058594,12.9569635035,1295.69635035,0
1747221773.0,0.000102,0.1275822222222222,0.459296,8.0,0.0,0.0,91.0,0.058594,16.530784776108014,1653.0784776108014,0
1747221774.0,0.000103,0.980531111111111,3.529912,8.0,0.0,0.0,90.0,0.058594,127.05032668448673,12705.032668448674,0
1747221775.0,0.000104,2.2157122222222223,7.976564,8.0,-0.09161486316662637,0.0,89.0,0.058594,255.38377760269927,25538.377760269927,0
1747221776.0,0.000105,3.3536633333333334,12.073188,8.0,-0.10800981439971803,0.0,88.0,0.058594,378.10789923493365,37810.789923493365,0
1747221777.0,0.000106,4.321847777777778,15.558652,8.0,-0.07926373923388269,0.0,87.0,0.058594,506.64068488330383,50664.068488330384,0
1747221778.0,0.000107,4.9021413888888885,17.647709,8.0,-0.3135795080409362,0.0,86.0,0.058594,405.00202981957403,40500.2029819574,0
1747221779.0,0.000108,5.491694444444444,19.7701,8.0,-0.190421582764677,0.0,85.0,0.058594,550.7431655399033,55074.316553990335,0
1747221780.0,0.000109,6.023115555555556,21.683216,8.0,-0.20712885909017645,0.0,84.0,0.058594,589.2345388092916,58923.453880929155,0
1747221781.0,0.00011,6.121888611111111,22.038799,8.0,-0.0648470629231533,0.0,83.0,0.058594,731.8139390120878,73181.39390120878,0
1747221782.0,0.000111,6.098738888888889,21.95546,8.0,-0.09133626242801289,0.0,82.0,0.058594,703.8962675699005,70389.62675699005,0
1747221783.0,0.000112,6.38014,22.968504,8.0,-0.08463341874785962,0.0,81.0,0.058594,743.0941589068594,74309.41589068594,0
1747221784.0,0.000113,7.0839002777777775,25.502041,8.0,-0.02751828467100854,0.0,80.0,0.058594,888.5136489566937,88851.36489566937,0
1747221785.0,0.000114,7.728498888888889,27.822596,8.0,-0.05462676688549052,0.0,79.0,0.058594,936.8105609078991,93681.0560907899,0
1747221786.0,0.000115,8.07780638888889,29.080103,8.0,-0.024538561619768362,0.0,78.0,0.058594,1017.37807276094,101737.807276094,0
1747221787.0,0.000116,8.111759722222223,29.202335,8.0,-0.06122528123644906,0.0,77.0,0.058594,975.0760233847666,97507.60233847666,0
1747221788.0,0.000117,8.130280277777779,29.269009,8.0,-0.012245975980300673,0.0,76.0,0.058594,1039.692798621477,103969.2798621477,0
1747221789.0,0.000118,8.172464444444444,29.420872,8.0,-0.048980529443627505,0.0,75.0,0.058594,998.0453692923434,99804.53692923434,0
1747221790.0,0.000119,8.31959611111111,29.950546,8.0,-0.050058788229602476,0.0,74.0,0.058594,1014.6806790364684,101468.06790364684,0
1747221791.0,0.00012,8.893201666666666,32.015526,8.0,-0.04470989878029652,0.0,73.0,0.058594,1092.3916230463542,109239.1623046354,0
1747221792.0,0.000121,9.498187222222223,34.193474,8.0,-0.05496294240326616,0.0,72.0,0.058594,1151.838730351032,115183.8730351032,0
1747221793.0,0.000122,9.954500277777779,35.836201,8.0,-0.0571984281101327,0.0,71.0,0.058594,1204.0066916172846,120400.66916172845,0
1747221794.0,0.000123,10.099059166666667,36.356613,8.0,-0.05252270603701079,0.0,70.0,0.058594,1228.9762086025992,122897.62086025992,0
1747221795.0,0.000124,10.005944444444443,36.0214,-8.0,-0.038831262628069504,0.0,69.0,0.058594,0.0,0.0,2
1747221796.0,0.000125,9.942667222222221,35.793602,-8.0,-0.03739802789864614,0.0,68.0,0.058594,0.0,0.0,2
1747221797.0,0.000126,8.995061388888889,32.382221,-8.0,-0.011200117237920283,0.0,67.0,0.058594,0.0,0.0,2
1747221798.0,0.000127,8.198186666666667,29.513472,-8.0,-0.0346013820377846,0.0,66.0,0.058594,0.0,0.0,2
1747221799.0,0.000128,7.011877777777777,25.24276,-8.0,-0.027707323106843006,0.0,65.0,0.058594,0.0,0.0,2
1747221800.0,0.000129,5.883186666666667,21.179472,-8.0,0.0,0.0,64.0,0.058594,0.0,0.0,2
1747221801.0,0.00013,5.695928333333333,20.505342,-8.0,0.0,0.0,63.0,0.058594,0.0,0.0,2
1747221802.0,0.000131,6.8014697222222225,24.485291,8.0,0.016151397203626714,0.0,62.0,0.058594,899.6049619228627,89960.49619228627,0
1747221803.0,0.000132,7.9867494444444445,28.752298,8.0,0.0,0.0,61.0,0.058594,1036.6248242942665,103662.48242942664,0
1747221804.0,0.000133,8.253747222222222,29.71349,8.0,-0.03564880192263863,0.0,60.0,0.058594,1025.24245775248,102524.24577524801,0
1747221805.0,0.000134,8.26455,29.75238,8.0,0.0647325428784573,0.0,59.0,0.058594,1156.5809583891669,115658.09583891668,0
1747221806.0,0.000135,9.063482222222222,32.628536,8.0,-0.036050429846306506,0.0,58.0,0.058594,1125.698811961781,112569.8811961781,0
1747221807.0,0.000136,8.942073055555555,32.191463,8.0,-0.03321092238244321,0.0,57.0,0.058594,1114.530715627649,111453.07156276489,0
1747221808.0,0.000137,8.376184166666667,30.154263,8.0,-0.04343859591626861,0.0,56.0,0.058594,1030.2893306596065,103028.93306596065,0
1747221809.0,0.000138,10.304322777777777,37.095562,8.0,-0.031024895142961063,0.0,55.0,0.058594,1288.7978994704613,128879.78994704613,0
1747221810.0,0.000139,11.393400833333335,41.016243,8.0,-0.02652523407808571,0.0,54.0,0.058594,1433.9950664774378,143399.50664774378,0
1747221811.0,0.00014,11.096052499999999,39.945789,8.0,-0.04342415206095854,0.0,53.0,0.058594,1366.9231922494698,136692.319224947,0
1747221812.0,0.000141,11.43558611111111,41.16811,-8.0,0.01940076037105471,0.0,52.0,0.058594,0.0,0.0,2
1747221813.0,0.000142,11.163444444444444,40.1884,-8.0,-0.008754808890761235,0.0,51.0,0.058594,0.0,0.0,2
1747221814.0,0.000143,10.913938888888888,39.29018,-8.0,-0.04463750753854713,0.0,50.0,0.058594,0.0,0.0,2
1747221815.0,0.000144,11.299772222222222,40.67918,8.0,-0.035020122874946234,0.0,49.0,0.058594,1407.0769185723111,140707.6918572311,0
1747221816.0,0.000145,11.807014722222222,42.505253,8.0,-0.01722520609265159,0.0,48.0,0.058594,1503.6765434064437,150367.65434064437,0
1747221817.0,0.000146,11.961347777777776,43.060852,8.0,-0.033571485103241504,0.0,47.0,0.058594,1492.8188095495505,149281.88095495504,0
1747221818.0,0.000147,12.26024,44.136864,8.0,-0.056180388905631054,0.0,46.0,0.058594,1487.0391321603888,148703.91321603887,0
1747221819.0,0.000148,12.562218888888887,45.223988,8.0,-0.08047921752327007,0.0,45.0,0.058594,1476.3888329374477,147638.88329374476,0
1747221820.0,0.000149,12.614178055555554,45.411041,-8.0,-0.04001526665109219,0.0,44.0,0.058594,0.0,0.0,1
1747221821.0,0.00015,12.016907777777778,43.260868,-8.0,-0.03333592453215809,0.0,43.0,0.058594,0.0,0.0,2
1747221822.0,0.000151,11.638791944444444,41.899651,-8.0,-0.05245806091775848,0.0,42.0,0.058594,0.0,0.0,2
1747221823.0,0.000152,11.731905277777777,42.234859,-8.0,-0.05648676571878335,0.0,41.0,0.058594,0.0,0.0,2
1747221824.0,0.000153,11.89446972222222,42.820091,8.0,-0.04506510077050005,0.0,40.0,0.058594,1462.9892266187892,146298.92266187893,0
1747221825.0,0.000154,11.986040555555556,43.149746,8.0,-0.0473670269241581,0.0,39.0,0.058594,1470.0251982255033,147002.51982255033,0
1747221826.0,0.000155,11.904243888888889,42.855278,8.0,-0.016871434852741694,0.0,38.0,0.058594,1516.8161099392257,151681.61099392257,0
1747221827.0,0.000156,12.185645555555556,43.868324,8.0,-0.04873005273468692,0.0,37.0,0.058594,1492.1124404723555,149211.24404723555,0
1747221828.0,0.000157,12.965028611111112,46.674103,8.0,0.0,0.0,36.0,0.058594,1687.5088088002367,168750.88088002367,0
1747221829.0,0.000158,12.95885611111111,46.651882,8.0,-0.023645565344691297,0.0,35.0,0.058594,1638.6102950133356,163861.02950133357,0
