timestamp,relative_time_s,speed,speed_kmh,acceleration,gradient,jerk,sync_error_us,turning_rate,energy_J,energy_factor,driver_cluster
1747221830.0,0.000159,13.145598333333332,47.324154,8.0,-0.028276378767466005,0.0,34.0,0.058594,1652.900115256507,165290.01152565068,0
1747221831.0,0.00016,13.317937777777777,47.944576,8.0,-0.022657180143262144,0.0,33.0,0.058594,1686.5203221001352,168652.0322100135,0
1747221832.0,0.000161,13.299932499999999,47.879757,8.0,-0.04167032595259841,0.0,32.0,0.058594,1644.5774005002854,164457.74005002854,0
1747221833.0,0.000162,13.292729999999999,47.853828,-8.0,-0.04548188500954185,0.0,31.0,0.058594,0.0,0.0,1
1747221834.0,0.000163,13.270094166666667,47.772339,8.0,-0.013571239043182196,0.0,30.0,0.058594,1699.3212850208874,169932.12850208874,0
1747221835.0,0.000164,13.338001111111112,48.016804,8.0,-0.02177866298708267,0.0,29.0,0.058594,1690.9242901096295,169092.42901096295,0
1747221836.0,0.000165,13.447063333333332,48.409428,-8.0,-0.007763185030810068,0.0,28.0,0.058594,0.0,0.0,1
1747221837.0,0.000166,12.777770277777776,45.999973,-8.0,-0.07080815400367918,0.0,27.0,0.058594,0.0,0.0,1
1747221838.0,0.000167,11.657825,41.96817,-8.0,-0.03903871075591402,0.0,26.0,0.058594,0.0,0.0,2
1747221839.0,0.000168,11.79312388888889,42.455246,-8.0,-0.04235115566059695,0.0,25.0,0.058594,0.0,0.0,2
1747221840.0,0.000169,12.056520277777777,43.403473,8.0,-0.034861727056291515,0.0,24.0,0.058594,1502.3550358817445,150235.50358817444,0
1747221841.0,0.00017,12.378562222222222,44.562824,8.0,-0.033399256047681986,0.0,23.0,0.058594,1545.6632421243075,154566.32421243074,0
1747221842.0,0.000171,12.731470555555555,45.833294,8.0,-0.03853030678398313,0.0,22.0,0.058594,1579.8874824887453,157988.74824887453,0
1747221843.0,0.000172,13.050940833333334,46.983387,8.0,-0.05727703431506351,0.0,21.0,0.058594,1581.621070694647,158162.1070694647,0
1747221844.0,0.000173,13.189326388888889,47.481575,-8.0,-0.014079522626450049,0.0,20.0,0.058594,0.0,0.0,1
1747221845.0,0.000174,12.677968333333334,45.640686,-8.0,-0.0723217800546884,0.0,19.0,0.058594,0.0,0.0,1
1747221846.0,0.000175,12.71963861111111,45.790699,-8.0,-0.046436915594489404,0.0,18.0,0.058594,0.0,0.0,1
1747221847.0,0.000176,12.867799444444444,46.324078,8.0,-0.06420683700816436,0.0,17.0,0.058594,1545.2848874854537,154528.48874854538,0
1747221848.0,0.000177,12.992809166666666,46.774113,8.0,-0.08286186812932268,0.0,16.0,0.058594,1522.680556956622,152268.0556956622,0
1747221849.0,0.000178,13.028305833333334,46.901901,8.0,-0.05203430142506368,0.0,15.0,0.058594,1589.5299511047979,158952.9951104798,0
1747221850.0,0.000179,13.12502111111111,47.250076,8.0,-0.06345492110974149,0.0,14.0,0.058594,1578.022484583011,157802.2484583011,0
1747221851.0,0.00018,13.272665833333333,47.781597,8.0,-0.05635020638813137,0.0,13.0,0.058594,1610.6855690545162,161068.5569054516,0
1747221852.0,0.000181,13.325654166666666,47.972355,8.0,-0.016464548148359664,0.0,12.0,0.058594,1700.4546032086594,170045.46032086594,0
1747221853.0,0.000182,13.458896111111109,48.452026,8.0,-0.06733911926974573,0.0,11.0,0.058594,1610.4244656533463,161042.44656533463,0
1747221854.0,0.000183,13.400249444444444,48.240898,-8.0,-0.09726771974394134,0.0,10.0,0.058594,0.0,0.0,1
1747221855.0,0.000184,13.2767825,47.796417,-8.0,-0.05196330707684316,0.0,9.0,0.058594,0.0,0.0,1
1747221856.0,0.000185,13.271638055555556,47.777897,-8.0,-0.06705331842769717,0.0,8.0,0.058594,0.0,0.0,1
1747221857.0,0.000186,13.201673333333332,47.526024,-8.0,-0.04759143450443817,0.0,7.0,0.058594,0.0,0.0,1
1747221858.0,0.000187,12.814297222222223,46.13147,-8.0,-0.007697014979786814,0.0,6.0,0.058594,0.0,0.0,1
1747221859.0,0.000188,11.84714111111111,42.649708,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747221860.0,0.000189,10.822368333333333,38.960526,-8.0,-0.026265096622435348,0.0,4.0,0.058594,0.0,0.0,2
1747221861.0,0.00019,9.862929444444445,35.506546,-8.0,-0.036794111096862335,0.0,3.0,0.058594,0.0,0.0,2
1747221862.0,0.000191,9.125215833333334,32.850777,-8.0,0.054089757478299375,0.0,2.0,0.058594,0.0,0.0,2
1747221863.0,0.000192,8.93692861111111,32.172943,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747221864.0,0.000193,9.281606666666667,33.413784,8.0,-0.11095055754613702,0.0,0.0,0.058594,1044.6750596899021,104467.50596899021,0
1747221865.0,0.000194,9.625769722222222,34.652771,8.0,-0.06367011109434347,0.0,1.0,0.058594,1154.2990207761923,115429.90207761922,0
1747221866.0,0.000195,9.935979722222221,35.769527,8.0,-0.07330131959952968,0.0,2.0,0.058594,1176.7845414713713,117678.45414713713,0
1747221867.0,0.000196,10.121694166666666,36.438099,8.0,-0.08356459455084175,0.0,3.0,0.058594,1182.7436061349197,118274.36061349195,0
1747221868.0,0.000197,10.160277777777777,36.577,8.0,-0.07740644868278349,0.0,4.0,0.058594,1197.0139183580177,119701.39183580177,0
1747221869.0,0.000198,10.288375277777778,37.038151,8.0,-0.06266740808705816,0.0,5.0,0.058594,1235.8433035148003,123584.33035148002,0
1747221870.0,0.000199,10.70558861111111,38.540119,8.0,-0.0712636998823349,0.0,6.0,0.058594,1271.9300114495923,127193.00114495923,0
1747221871.0,0.0002,10.950979722222222,39.423527,8.0,-0.054414384027747134,0.0,5.0,0.058594,1330.096904736219,133009.6904736219,0
1747221872.0,0.000201,10.554857222222223,37.997486,8.0,0.0,0.0,4.0,0.058594,1371.7082678110155,137170.82678110155,0
1747221873.0,0.000202,11.279709166666665,40.606953,8.0,-0.026767988458465255,0.0,3.0,0.058594,1419.1543041933876,141915.43041933875,0
1747221874.0,0.000203,11.543618333333333,41.557026,8.0,-0.05077150655367585,0.0,2.0,0.058594,1409.194086697128,140919.40866971278,0
1747221875.0,0.000204,10.99162,39.569832,-8.0,-0.03726397238095466,0.0,1.0,0.058594,0.0,0.0,2
1747221876.0,0.000205,10.532221388888887,37.915997,-8.0,-0.04928003287684744,0.0,0.0,0.058594,0.0,0.0,2
1747221877.0,0.000206,10.093400833333334,36.336243,-8.0,-0.061164299715421616,0.0,1.0,0.058594,0.0,0.0,2
1747221878.0,0.000207,9.510020277777777,34.236073,-8.0,-0.04533139447292088,0.0,2.0,0.058594,0.0,0.0,2
1747221879.0,0.000208,9.266688055555555,33.360077,-8.0,-0.04890431357491554,0.0,3.0,0.058594,0.0,0.0,2
1747221880.0,0.000209,9.421021111111111,33.915676,-8.0,-0.04484517998860927,0.0,4.0,0.058594,0.0,0.0,2
1747221881.0,0.00021,9.370091666666665,33.73233,-8.0,-0.029559438149508222,0.0,5.0,0.058594,0.0,0.0,2
1747221882.0,0.000211,8.875710277777777,31.952557,-8.0,-0.04427835717916135,0.0,6.0,0.058594,0.0,0.0,2
1747221883.0,0.000212,8.07780638888889,29.080103,-8.0,-0.04325739296970327,0.0,7.0,0.058594,0.0,0.0,2
1747221884.0,0.000213,7.350382222222223,26.461376,-8.0,-0.1163931096246774,0.0,8.0,0.058594,0.0,0.0,2
1747221885.0,0.000214,6.2577019444444435,22.527727,-8.0,-0.04724901391516423,0.0,9.0,0.058594,0.0,0.0,2
1747221886.0,0.000215,5.172224444444444,18.620008,-8.0,-0.0359073523334713,0.0,10.0,0.058594,0.0,0.0,2
1747221887.0,0.000216,4.553862222222222,16.393904,-8.0,-0.0732796175936423,0.0,11.0,0.058594,0.0,0.0,2
1747221888.0,0.000217,4.4730944444444445,16.10314,-8.0,-0.06411413844049603,0.0,12.0,0.058594,0.0,0.0,2
1747221889.0,0.000218,4.8378355555555554,17.416208,8.0,-0.1415473929090361,0.0,13.0,0.058594,520.7354620810906,52073.54620810906,0
1747221890.0,0.000219,5.316783611111111,19.140421,8.0,-0.021378325292929986,0.0,14.0,0.058594,671.5815659925366,67158.15659925366,0
1747221891.0,0.00022,5.5673175,20.042343,8.0,-0.04641093468559867,0.0,15.0,0.058594,681.4378575288614,68143.78575288614,0
1747221892.0,0.000221,5.650143055555556,20.340515,-8.0,-0.01572748793336606,0.0,16.0,0.058594,0.0,0.0,2
1747221893.0,0.000222,5.303407777777778,19.092268,-8.0,-0.08551329902422158,0.0,17.0,0.058594,0.0,0.0,2
1747221894.0,0.000223,4.499845555555555,16.199444,-8.0,-0.07077369524022567,0.0,18.0,0.058594,0.0,0.0,2
1747221895.0,0.000224,3.1972722222222223,11.51018,-8.0,-0.07906882766343845,0.0,19.0,0.058594,0.0,0.0,2
1747221896.0,0.000225,1.6950944444444445,6.10234,-8.0,-0.07774101418425716,0.0,20.0,0.058594,0.0,0.0,2
1747221897.0,0.000226,0.6502577777777777,2.340928,-8.0,-0.33373178642712664,0.0,21.0,0.058594,0.0,0.0,2
1747221898.0,0.000227,0.03498222222222222,0.125936,-8.0,0.0,0.0,22.0,0.058594,0.0,0.0,2
1747221899.0,0.000228,0.09517222222222221,0.34262,-8.0,0.0,0.0,23.0,0.058594,0.0,0.0,2
1747221900.0,0.000229,0.12243777777777777,0.440776,8.0,0.0,0.0,24.0,0.058594,15.864220322110269,1586.4220322110268,0
1747221901.0,0.00023,0.08796999999999999,0.316692,-8.0,-0.22447240563305698,0.0,25.0,0.058594,0.0,0.0,2
1747221902.0,0.000231,0.07562333333333333,0.272244,-8.0,0.0,0.0,26.0,0.058594,0.0,0.0,2
1747221903.0,0.000232,0.058646666666666666,0.211128,-8.0,0.0,0.0,27.0,0.058594,0.0,0.0,2
1747221904.0,0.000233,0.03961222222222222,0.142604,-8.0,0.0,0.0,28.0,0.058594,0.0,0.0,2
1747221905.0,0.000234,0.037554444444444446,0.135196,-8.0,0.0,0.0,29.0,0.058594,0.0,0.0,2
1747221906.0,0.000235,0.043727777777777775,0.15742,8.0,0.0,0.0,30.0,0.058594,12.9569635035,1295.69635035,0
1747221907.0,0.000236,0.058646666666666666,0.211128,8.0,0.0,0.0,31.0,0.058594,12.9569635035,1295.69635035,0
1747221908.0,0.000237,0.06996444444444444,0.251872,-8.0,0.0,0.0,32.0,0.058594,0.0,0.0,2
1747221909.0,0.000238,0.02675111111111111,0.096304,8.0,0.0,0.0,33.0,0.058594,12.9569635035,1295.69635035,0
1747221910.0,0.000239,0.31947,1.150092,8.0,-0.11124392880904156,0.0,34.0,0.058594,35.846622043057394,3584.662204305739,0
1747221911.0,0.00024,1.2773655555555556,4.598516,8.0,-0.25653989202044963,0.0,35.0,0.058594,115.63044576820955,11563.044576820956,0
1747221912.0,0.000241,2.1107655555555556,7.598756,8.0,0.0,0.0,36.0,0.058594,273.52399620061993,27352.399620061995,0
1747221913.0,0.000242,3.1772088888888885,11.437952,8.0,-0.038776860591609515,0.0,37.0,0.058594,392.4550140298049,39245.50140298049,0
1747221914.0,0.000243,3.821807777777778,13.758508,8.0,-0.050008150744556994,0.0,38.0,0.058594,465.4171943651272,46541.71943651272,0
1747221915.0,0.000244,4.000319999999999,14.401152,8.0,-0.02638530894475206,0.0,39.0,0.058594,501.98064182743957,50198.064182743954,0
1747221916.0,0.000245,4.191178888888889,15.088244,8.0,-0.049623505776024736,0.0,40.0,0.058594,510.6946460466896,51069.46460466896,0
1747221917.0,0.000246,4.033244444444444,14.51968,-8.0,-0.07048441748528797,0.0,41.0,0.058594,0.0,0.0,2
1747221918.0,0.000247,3.6787922222222225,13.243652,-8.0,0.0,0.0,42.0,0.058594,0.0,0.0,2
1747221919.0,0.000248,1.3977455555555556,5.031884,-8.0,-0.10818683585267663,0.0,43.0,0.058594,0.0,0.0,2
1747221920.0,0.000249,0.1450733333333333,0.522264,-8.0,0.0,0.0,44.0,0.058594,0.0,0.0,2
1747221921.0,0.00025,0.019548888888888886,0.070376,-8.0,0.0,0.0,45.0,0.058594,0.0,0.0,2
1747221922.0,0.000251,0.029323333333333333,0.105564,-8.0,0.0,0.0,46.0,0.058594,0.0,0.0,2
1747221923.0,0.000252,0.021606666666666666,0.077784,8.0,0.0,0.0,47.0,0.058594,12.9569635035,1295.69635035,0
1747221924.0,0.000253,0.028808888888888887,0.103712,8.0,-0.11223619965685168,0.0,48.0,0.058594,11.205316786043667,1120.5316786043668,0
1747221925.0,0.000254,0.03189555555555555,0.114824,8.0,0.0,0.0,49.0,0.058594,12.9569635035,1295.69635035,0
1747221926.0,0.000255,0.023664444444444446,0.085192,-8.0,0.0,0.0,50.0,0.058594,0.0,0.0,2
1747221927.0,0.000256,0.024693333333333334,0.088896,-8.0,0.0,0.0,51.0,0.058594,0.0,0.0,2
1747221928.0,0.000257,0.02212111111111111,0.079636,-8.0,0.0,0.0,52.0,0.058594,0.0,0.0,2
1747221929.0,0.000258,0.002572222222222222,0.00926,8.0,0.0,0.0,53.0,0.058594,12.9569635035,1295.69635035,0
1747221930.0,0.000259,0.028294444444444445,0.10186,-8.0,0.0,0.0,54.0,0.058594,0.0,0.0,2
1747221931.0,0.00026,0.014404444444444444,0.051856,8.0,0.0,0.0,55.0,0.058594,12.9569635035,1295.69635035,0
1747221932.0,0.000261,0.003601111111111111,0.012964,-8.0,0.0,0.0,56.0,0.058594,0.0,0.0,2
1747221933.0,0.000262,0.011832222222222223,0.042596,-8.0,0.0,0.0,57.0,0.058594,0.0,0.0,2
1747221934.0,0.000263,0.008745555555555555,0.031484,8.0,0.0,0.0,58.0,0.058594,12.9569635035,1295.69635035,0
1747221935.0,0.000264,0.009774444444444443,0.035188,8.0,0.0,0.0,59.0,0.058594,12.9569635035,1295.69635035,0
1747221936.0,0.000265,0.014918888888888888,0.053708,8.0,0.0,0.0,60.0,0.058594,12.9569635035,1295.69635035,0
1747221937.0,0.000266,0.012346666666666667,0.044448,-8.0,0.0,0.0,61.0,0.058594,0.0,0.0,2
1747221938.0,0.000267,0.0015433333333333334,0.005556,8.0,0.0,0.0,62.0,0.058594,12.9569635035,1295.69635035,0
1747221939.0,0.000268,0.01852,0.066672,-8.0,0.0,0.0,63.0,0.058594,0.0,0.0,2
1747221940.0,0.000269,0.003601111111111111,0.012964,-8.0,0.0,0.0,64.0,0.058594,0.0,0.0,2
1747221941.0,0.00027,0.0010288888888888889,0.003704,-8.0,0.0,0.0,65.0,0.058594,0.0,0.0,2
1747221942.0,0.000271,0.002572222222222222,0.00926,8.0,0.0,0.0,65.0,0.058594,12.9569635035,1295.69635035,0
1747221943.0,0.000272,0.010288888888888887,0.03704,8.0,0.0,0.0,64.0,0.058594,12.9569635035,1295.69635035,0
1747221944.0,0.000273,0.007716666666666666,0.02778,8.0,0.0,0.0,63.0,0.058594,12.9569635035,1295.69635035,0
1747221945.0,0.000274,0.008745555555555555,0.031484,-8.0,0.0,0.0,62.0,0.058594,0.0,0.0,2
1747221946.0,0.000275,0.0056588888888888895,0.020372,-8.0,0.0,0.0,61.0,0.058594,0.0,0.0,2
1747221947.0,0.000276,0.006173333333333334,0.022224,8.0,0.0,0.0,60.0,0.058594,12.9569635035,1295.69635035,0
1747221948.0,0.000277,0.010803333333333333,0.038892,8.0,0.0,0.0,59.0,0.058594,12.9569635035,1295.69635035,0
1747221949.0,0.000278,0.006687777777777778,0.024076,-8.0,0.0,0.0,58.0,0.058594,0.0,0.0,2
1747221950.0,0.000279,0.00463,0.016668,8.0,0.0,0.0,57.0,0.058594,12.9569635035,1295.69635035,0
1747221951.0,0.00028,0.019548888888888886,0.070376,8.0,0.0,0.0,56.0,0.058594,12.9569635035,1295.69635035,0
1747221952.0,0.000281,0.012861111111111111,0.0463,0.0,0.0,0.0,55.0,0.058594,0.15696350350000002,15.696350350000001,2
1747221953.0,0.000282,0.00463,0.016668,-8.0,0.0,0.0,54.0,0.058594,0.0,0.0,2
1747221954.0,0.000283,0.008745555555555555,0.031484,-8.0,0.0,0.0,53.0,0.058594,0.0,0.0,2
1747221955.0,0.000284,0.0056588888888888895,0.020372,8.0,0.0,0.0,52.0,0.058594,12.9569635035,1295.69635035,0
1747221956.0,0.000285,0.0056588888888888895,0.020372,-8.0,0.0,0.0,51.0,0.058594,0.0,0.0,2
1747221957.0,0.000286,0.006687777777777778,0.024076,-8.0,0.0,0.0,50.0,0.058594,0.0,0.0,2
1747221958.0,0.000287,0.002572222222222222,0.00926,8.0,0.0,0.0,49.0,0.058594,12.9569635035,1295.69635035,0
1747221959.0,0.000288,0.006173333333333334,0.022224,8.0,0.0,0.0,48.0,0.058594,12.9569635035,1295.69635035,0
1747221960.0,0.000289,0.01749111111111111,0.062968,8.0,0.0,0.0,47.0,0.058594,12.9569635035,1295.69635035,0
1747221961.0,0.00029,0.0056588888888888895,0.020372,8.0,0.0,0.0,46.0,0.058594,12.9569635035,1295.69635035,0
1747221962.0,0.000291,0.012861111111111111,0.0463,-8.0,0.0,0.0,45.0,0.058594,0.0,0.0,2
1747221963.0,0.000292,0.015947777777777776,0.057412,8.0,0.0,0.0,44.0,0.058594,12.9569635035,1295.69635035,0
1747221964.0,0.000293,0.01389,0.050004,-8.0,0.0,0.0,43.0,0.058594,0.0,0.0,2
1747221965.0,0.000294,0.002572222222222222,0.00926,8.0,0.0,0.0,42.0,0.058594,12.9569635035,1295.69635035,0
1747221966.0,0.000295,0.022635555555555558,0.081488,8.0,0.0,0.0,41.0,0.058594,12.9569635035,1295.69635035,0
1747221967.0,0.000296,0.05195888888888889,0.187052,8.0,0.0,0.0,40.0,0.058594,12.9569635035,1295.69635035,0
1747221968.0,0.000297,0.020063333333333332,0.072228,-8.0,0.0,0.0,39.0,0.058594,0.0,0.0,2
1747221969.0,0.000298,0.00926,0.033336,-8.0,0.0,0.0,38.0,0.058594,0.0,0.0,2
1747221970.0,0.000299,0.011317777777777779,0.040744,8.0,0.0,0.0,37.0,0.058594,12.9569635035,1295.69635035,0
1747221971.0,0.0003,0.02212111111111111,0.079636,-8.0,0.0,0.0,36.0,0.058594,0.0,0.0,2
1747221972.0,0.000301,0.00463,0.016668,-8.0,0.0,0.0,35.0,0.058594,0.0,0.0,2
1747221973.0,0.000302,0.008231111111111111,0.029632,-8.0,0.0,0.0,34.0,0.058594,0.0,0.0,2
1747221974.0,0.000303,0.010288888888888887,0.03704,-8.0,0.0,0.0,33.0,0.058594,0.0,0.0,2
1747221975.0,0.000304,0.0015433333333333334,0.005556,8.0,0.0,0.0,32.0,0.058594,12.9569635035,1295.69635035,0
1747221976.0,0.000305,0.01389,0.050004,8.0,0.0,0.0,31.0,0.058594,12.9569635035,1295.69635035,0
1747221977.0,0.000306,0.011832222222222223,0.042596,8.0,0.0,0.0,30.0,0.058594,12.9569635035,1295.69635035,0
1747221978.0,0.000307,0.01389,0.050004,-8.0,0.0,0.0,29.0,0.058594,0.0,0.0,2
1747221979.0,0.000308,0.007716666666666666,0.02778,8.0,0.0,0.0,28.0,0.058594,12.9569635035,1295.69635035,0
1747221980.0,0.000309,0.01389,0.050004,8.0,0.0,0.0,27.0,0.058594,12.9569635035,1295.69635035,0
1747221981.0,0.00031,0.02417888888888889,0.087044,8.0,0.0,0.0,26.0,0.058594,12.9569635035,1295.69635035,0
1747221982.0,0.000311,0.020063333333333332,0.072228,-8.0,0.0,0.0,25.0,0.058594,0.0,0.0,2
1747221983.0,0.000312,0.010803333333333333,0.038892,-8.0,0.0,0.0,24.0,0.058594,0.0,0.0,2
1747221984.0,0.000313,0.022635555555555558,0.081488,8.0,0.0,0.0,23.0,0.058594,12.9569635035,1295.69635035,0
1747221985.0,0.000314,0.02212111111111111,0.079636,-8.0,0.0,0.0,22.0,0.058594,0.0,0.0,2
1747221986.0,0.000315,0.007202222222222222,0.025928,-8.0,0.0,0.0,21.0,0.058594,0.0,0.0,2
1747221987.0,0.000316,0.008231111111111111,0.029632,-8.0,0.0,0.0,20.0,0.058594,0.0,0.0,2
1747221988.0,0.000317,0.009774444444444443,0.035188,8.0,0.0,0.0,19.0,0.058594,12.9569635035,1295.69635035,0
1747221989.0,0.000318,0.01389,0.050004,8.0,-0.11223619956475536,0.0,18.0,0.058594,11.205316787463914,1120.5316787463914,0
1747221990.0,0.000319,0.02212111111111111,0.079636,8.0,0.0,0.0,17.0,0.058594,12.9569635035,1295.69635035,0
1747221991.0,0.00032,0.014918888888888888,0.053708,-8.0,0.0,0.0,16.0,0.058594,0.0,0.0,2
1747221992.0,0.000321,0.006687777777777778,0.024076,-8.0,0.0,0.0,15.0,0.058594,0.0,0.0,2
1747221993.0,0.000322,0.0056588888888888895,0.020372,-8.0,0.0,0.0,14.0,0.058594,0.0,0.0,2
1747221994.0,0.000323,0.007716666666666666,0.02778,-8.0,0.0,0.0,13.0,0.058594,0.0,0.0,2
1747221995.0,0.000324,0.0041155555555555555,0.014816,8.0,0.0,0.0,12.0,0.058594,12.9569635035,1295.69635035,0
1747221996.0,0.000325,0.006173333333333334,0.022224,-8.0,0.0,0.0,11.0,0.058594,0.0,0.0,2
1747221997.0,0.000326,0.0005144444444444444,0.001852,8.0,0.0,0.0,10.0,0.058594,12.9569635035,1295.69635035,0
1747221998.0,0.000327,0.010803333333333333,0.038892,8.0,0.0,0.0,9.0,0.058594,12.9569635035,1295.69635035,0
1747221999.0,0.000328,0.02315,0.08334,8.0,0.0,0.0,8.0,0.058594,12.9569635035,1295.69635035,0
1747222000.0,0.000329,0.014918888888888888,0.053708,-3.469446951953718e-12,0.0,0.0,7.0,0.058594,0.15696350349444887,15.696350349444888,2
1747222001.0,0.00033,0.010803333333333333,0.038892,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222002.0,0.000331,0.006173333333333334,0.022224,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747222003.0,0.000332,0.006173333333333334,0.022224,8.0,0.0,0.0,4.0,0.058594,12.9569635035,1295.69635035,0
