timestamp,relative_time_s,speed,speed_kmh,acceleration,gradient,jerk,sync_error_us,turning_rate,energy_J,energy_factor,driver_cluster
1747222004.0,0.000333,0.015433333333333332,0.05556,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222005.0,0.000334,0.01389,0.050004,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222006.0,0.000335,0.021606666666666666,0.077784,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222007.0,0.000336,0.009774444444444443,0.035188,0.0,0.0,0.0,0.0,0.058594,0.15696350350000002,15.696350350000001,2
1747222008.0,0.000337,0.01389,0.050004,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222009.0,0.000338,0.007202222222222222,0.025928,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222010.0,0.000339,0.007716666666666666,0.02778,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,2
1747222011.0,0.00034,0.008745555555555555,0.031484,8.0,0.0,0.0,4.0,0.058594,12.9569635035,1295.69635035,0
1747222012.0,0.000341,0.01852,0.066672,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222013.0,0.000342,0.02417888888888889,0.087044,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222014.0,0.000343,0.006173333333333334,0.022224,8.0,0.0,0.0,7.0,0.058594,12.9569635035,1295.69635035,0
1747222015.0,0.000344,0.02675111111111111,0.096304,-8.0,0.0,0.0,8.0,0.058594,0.0,0.0,2
1747222016.0,0.000345,0.014404444444444444,0.051856,8.0,0.0,0.0,8.0,0.058594,12.9569635035,1295.69635035,0
1747222017.0,0.000346,0.025722222222222223,0.0926,-8.0,0.0,0.0,7.0,0.058594,0.0,0.0,2
1747222018.0,0.000347,0.012346666666666667,0.044448,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222019.0,0.000348,0.0010288888888888889,0.003704,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222020.0,0.000349,0.7017022222222222,2.526128,8.0,0.0,0.0,4.0,0.058594,90.92048674097136,9092.048674097136,0
1747222021.0,0.00035,2.1694122222222223,7.809884,8.0,0.0,0.0,3.0,0.058594,281.12564464509603,28112.5644645096,0
1747222022.0,0.000351,3.4977074999999997,12.591747,8.0,0.0,0.0,2.0,0.058594,453.3464792801073,45334.64792801073,0
1747222023.0,0.000352,4.4880136111111115,16.156849,8.0,-0.024216781389241375,0.0,1.0,0.058594,564.7705398088592,56477.053980885925,0
1747222024.0,0.000353,5.192802222222222,18.694088,8.0,0.020359001317421885,0.0,0.0,0.058594,689.90861072479,68990.861072479,0
1747222025.0,0.000354,5.569375833333333,20.049753,8.0,0.0,0.0,1.0,0.058594,722.227030720631,72222.7030720631,0
1747222026.0,0.000355,5.556513888888889,20.00345,8.0,-0.03761691490325748,0.0,2.0,0.058594,687.7657453355356,68776.57453355356,0
1747222027.0,0.000356,5.392921111111111,19.414516,-8.0,-0.01949509104472558,0.0,3.0,0.058594,0.0,0.0,2
1747222028.0,0.000357,5.415042222222222,19.494152,-8.0,-0.038375977977401915,0.0,4.0,0.058594,0.0,0.0,2
1747222029.0,0.000358,5.345078055555555,19.242281,8.0,-0.10292017965462016,0.0,5.0,0.058594,607.1579982826437,60715.79982826437,0
1747222030.0,0.000359,5.515873055555556,19.857143,8.0,-0.06175522647856467,0.0,6.0,0.058594,661.8967096097524,66189.67096097524,0
1747222031.0,0.00036,6.476340833333333,23.314827,8.0,0.06181844391535518,0.0,7.0,0.058594,902.7895584560944,90278.95584560944,0
1747222032.0,0.000361,7.308711944444444,26.311363,8.0,0.015481591895807719,0.0,8.0,0.058594,966.1112889209323,96611.12889209323,0
1747222033.0,0.000362,8.040766666666666,28.94676,8.0,0.044572180503813924,0.0,9.0,0.058594,1099.8455626092048,109984.55626092046,0
1747222034.0,0.000363,8.760989444444444,31.539562,8.0,0.012128480172546785,0.0,10.0,0.058594,1154.1897609243026,115418.97609243027,0
1747222035.0,0.000364,9.059366666666667,32.61372,8.0,0.04247795588206779,0.0,11.0,0.058594,1236.7580884198003,123675.80884198003,0
1747222036.0,0.000365,9.061424444444445,32.621128,8.0,0.024669999810197157,0.0,10.0,0.058594,1211.7645215472573,121176.45215472573,0
1747222037.0,0.000366,8.937957500000001,32.176647,-8.0,-0.020257141689057102,0.0,9.0,0.058594,0.0,0.0,2
1747222038.0,0.000367,8.458495277777779,30.450583,-8.0,-0.011662220633557131,0.0,8.0,0.058594,0.0,0.0,2
1747222039.0,0.000368,7.2639555555555555,26.15024,-8.0,-0.027445462903683163,0.0,7.0,0.058594,0.0,0.0,2
1747222040.0,0.000369,5.936688888888889,21.37208,-8.0,-0.0313380404321399,0.0,6.0,0.058594,0.0,0.0,2
1747222041.0,0.00037,4.6721844444444445,16.819864,-8.0,0.019413103447430635,0.0,5.0,0.058594,0.0,0.0,2
1747222042.0,0.000371,3.9637944444444444,14.26966,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222043.0,0.000372,2.8747155555555555,10.348976,-8.0,-0.025579264288108014,0.0,3.0,0.058594,0.0,0.0,2
1747222044.0,0.000373,2.2486366666666666,8.095092,-8.0,-0.04023346318143881,0.0,2.0,0.058594,0.0,0.0,2
1747222045.0,0.000374,2.2661277777777777,8.15806,-8.0,-0.055621987742371315,0.0,1.0,0.058594,0.0,0.0,2
1747222046.0,0.000375,2.8253291666666667,10.171185,8.0,-0.03427356762938418,0.0,0.0,0.058594,350.96301980834977,35096.30198083498,0
1747222047.0,0.000376,2.943651111111111,10.597144,8.0,0.0,0.0,1.0,0.058594,381.49706070314306,38149.70607031431,0
1747222048.0,0.000377,3.266207777777778,11.758348,8.0,-0.029811182655271325,0.0,0.0,0.058594,408.0447029246404,40804.47029246404,0
1747222049.0,0.000378,3.4719855555555554,12.499148,8.0,0.0,0.0,1.0,0.058594,450.0104140338847,45001.041403388466,0
1747222050.0,0.000379,3.5316611111111107,12.71398,8.0,0.02889529691280821,0.0,2.0,0.058594,473.7587644939265,47375.87644939265,0
1747222051.0,0.00038,3.7436122222222226,13.477004,8.0,0.026408512281455538,0.0,3.0,0.058594,500.75226688682744,50075.22668868274,0
1747222052.0,0.000381,3.957621111111111,14.247436,8.0,0.0,0.0,4.0,0.058594,513.0045567847601,51300.455678476006,0
1747222053.0,0.000382,3.986944444444444,14.353,8.0,-0.026385531144150532,0.0,5.0,0.058594,500.3005773830835,50030.05773830835,0
1747222054.0,0.000383,4.3264775,15.575319,8.0,-0.10263572735380229,0.0,6.0,0.058594,491.49415972736637,49149.415972736635,0
1747222055.0,0.000384,5.0209777777777775,18.07552,8.0,-0.021107146271740863,0.0,7.0,0.058594,634.3771170372089,63437.71170372089,0
1747222056.0,0.000385,5.82454,20.968344,8.0,-0.07432886740987989,0.0,8.0,0.058594,687.5844722441981,68758.44722441981,0
1747222057.0,0.000386,6.8410825,24.627897,8.0,-0.056277339977962366,0.0,9.0,0.058594,827.167251920025,82716.7251920025,0
1747222058.0,0.000387,7.814925555555555,28.133732,8.0,-0.026898689411703185,0.0,10.0,0.058594,981.2616699769245,98126.16699769245,0
1747222059.0,0.000388,8.746584722222222,31.487705,8.0,-0.036243895335331684,0.0,9.0,0.058594,1085.9015121117852,108590.15121117851,0
1747222060.0,0.000389,8.931270277777777,32.152573,8.0,-0.15058407736198468,0.0,8.0,0.058594,950.8176163872931,95081.76163872931,0
1747222061.0,0.00039,10.195260555555556,36.702938,8.0,-0.09125506265029744,0.0,7.0,0.058594,1179.215899921713,117921.58999217128,0
1747222062.0,0.000391,11.11868861111111,40.027279,8.0,0.0,0.0,6.0,0.058594,1445.459773572225,144545.9773572225,0
1747222063.0,0.000392,11.013226944444444,39.647617,8.0,-0.026707148234358817,0.0,5.0,0.058594,1385.5027640202456,138550.27640202455,0
1747222064.0,0.000393,11.018885555555556,39.667988,-8.0,-0.03653342153753955,0.0,4.0,0.058594,0.0,0.0,2
1747222065.0,0.000394,10.999851111111111,39.599464,-8.0,-0.0267637895162111,0.0,3.0,0.058594,0.0,0.0,2
1747222066.0,0.000395,11.003451944444443,39.612427,-8.0,-0.027421377026818468,0.0,2.0,0.058594,0.0,0.0,2
1747222067.0,0.000396,10.545082222222222,37.962296,-8.0,-0.009399342264550114,0.0,1.0,0.058594,0.0,0.0,2
1747222068.0,0.000397,10.142272222222223,36.51218,-8.0,-0.009568805112681026,0.0,0.0,0.058594,0.0,0.0,2
1747222069.0,0.000398,10.146388055555557,36.526997,-8.0,-0.009789300654275346,0.0,1.0,0.058594,0.0,0.0,2
1747222070.0,0.000399,9.601076944444443,34.563877,-8.0,-0.03036610619781463,0.0,2.0,0.058594,0.0,0.0,2
1747222071.0,0.0004,7.806179722222222,28.102247,-8.0,-0.12077086811295959,0.0,3.0,0.058594,0.0,0.0,2
1747222072.0,0.000401,7.911640833333333,28.481907,-8.0,-0.024867007083376955,0.0,4.0,0.058594,0.0,0.0,2
1747222073.0,0.000402,6.781406944444444,24.413065,-8.0,-0.027785103893291984,0.0,5.0,0.058594,0.0,0.0,2
1747222074.0,0.000403,5.7617775,20.742399,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222075.0,0.000404,4.936608611111111,17.771791,-8.0,-0.01927818603054738,0.0,7.0,0.058594,0.0,0.0,2
1747222076.0,0.000405,5.360511111111111,19.29784,8.0,-0.01899741757583742,0.0,8.0,0.058594,679.1161489336938,67911.61489336938,0
1747222077.0,0.000406,6.817417777777778,24.542704,8.0,-0.029503268362366122,0.0,9.0,0.058594,852.8789476313505,85287.89476313505,0
1747222078.0,0.000407,8.562412777777778,30.824686,8.0,0.025247463965205053,0.0,10.0,0.058594,1145.5441274321252,114554.41274321251,0
1747222079.0,0.000408,10.069734722222222,36.251045,8.0,0.010092497397841075,0.0,11.0,0.058594,1324.2588417802094,132425.88417802093,0
1747222080.0,0.000409,10.722566111111112,38.601238,8.0,0.018997448583187915,0.0,12.0,0.058594,1425.6019195916504,142560.19195916504,0
1747222081.0,0.00041,11.316748611111112,40.740295,8.0,0.026436840971619434,0.0,13.0,0.058594,1518.320835371404,151832.0835371404,0
1747222082.0,0.000411,11.937682777777779,42.975658,8.0,0.0601067860325024,0.0,14.0,0.058594,1665.1087593880834,166510.87593880834,0
1747222083.0,0.000412,11.826563888888888,42.57563,8.0,0.02441843851160806,0.0,15.0,0.058594,1583.4673247343053,158346.73247343051,0
1747222084.0,0.000413,11.429926666666667,41.147736,-8.0,0.025826770085692858,0.0,16.0,0.058594,0.0,0.0,2
1747222085.0,0.000414,11.210773333333334,40.358784,-8.0,0.017610782858808325,0.0,17.0,0.058594,0.0,0.0,2
1747222086.0,0.000415,11.090908055555555,39.927269,-8.0,0.017710909965052736,0.0,18.0,0.058594,0.0,0.0,2
1747222087.0,0.000416,10.995220555555555,39.582794,-8.0,-0.009042213545499805,0.0,19.0,0.058594,0.0,0.0,2
1747222088.0,0.000417,10.807448611111111,38.906815,-8.0,-0.01812953096935452,0.0,20.0,0.058594,0.0,0.0,2
1747222089.0,0.000418,10.48540638888889,37.747463,-8.0,-0.009368612372382379,0.0,21.0,0.058594,0.0,0.0,2
1747222090.0,0.000419,10.46843,37.686348,-8.0,-0.009421245026213861,0.0,22.0,0.058594,0.0,0.0,2
1747222091.0,0.00042,10.4617425,37.662273,8.0,0.009528304628799538,0.0,23.0,0.058594,1375.1800956660218,137518.00956660218,0
1747222092.0,0.000421,10.513700833333333,37.849323,-8.0,-0.009451976970427345,0.0,24.0,0.058594,0.0,0.0,2
1747222093.0,0.000422,9.780617777777776,35.210224,-8.0,-0.009903425301227415,0.0,24.0,0.058594,0.0,0.0,2
1747222094.0,0.000423,8.914292777777778,32.091454,-8.0,0.010838605296352213,0.0,23.0,0.058594,0.0,0.0,2
1747222095.0,0.000424,9.096406388888887,32.747063,-8.0,0.0,0.0,22.0,0.058594,0.0,0.0,2
1747222096.0,0.000425,9.734831944444444,35.045395,8.0,-0.010228753671003944,0.0,21.0,0.058594,1248.9410964719607,124894.10964719606,0
1747222097.0,0.000426,10.63253722222222,38.277134,8.0,-0.028972806259069908,0.0,20.0,0.058594,1333.5259187253373,133352.59187253373,0
1747222098.0,0.000427,11.378482222222223,40.962536,8.0,-0.017659745182528296,0.0,19.0,0.058594,1447.9290610485868,144792.90610485867,0
1747222099.0,0.000428,11.600722222222222,41.7626,8.0,0.0,0.0,18.0,0.058594,1508.5705586777874,150857.05586777875,0
1747222100.0,0.000429,11.631074444444444,41.871868,-8.0,0.008530894635794022,0.0,17.0,0.058594,0.0,0.0,2
1747222101.0,0.00043,11.263246666666667,40.547688,-8.0,-0.008675624125212235,0.0,16.0,0.058594,0.0,0.0,2
1747222102.0,0.000431,10.935031111111112,39.366112,8.0,-0.009284676627729284,0.0,15.0,0.058594,1405.492703536679,140549.2703536679,0
1747222103.0,0.000432,11.890355277777777,42.805279,8.0,-0.008345085306579637,0.0,14.0,0.058594,1530.9435631909562,153094.35631909562,0
1747222104.0,0.000433,11.409348333333332,41.073654,-8.0,-0.06811371806015805,0.0,13.0,0.058594,0.0,0.0,2
1747222105.0,0.000434,8.086038055555555,29.109737,-8.0,0.06689699543491492,0.0,12.0,0.058594,0.0,0.0,2
1747222106.0,0.000435,4.8501825,17.460657,-8.0,0.06643880600284237,0.0,11.0,0.058594,0.0,0.0,2
1747222107.0,0.000436,1.5952922222222221,5.743052,-8.0,0.03422437012925435,0.0,10.0,0.058594,0.0,0.0,2
1747222108.0,0.000437,0.08076777777777779,0.290764,-8.0,0.0,0.0,9.0,0.058594,0.0,0.0,2
1747222109.0,0.000438,0.01852,0.066672,-8.0,0.3337320390205926,0.0,8.0,0.058594,0.0,0.0,2
1747222110.0,0.000439,0.016462222222222222,0.059264,-8.0,0.0,0.0,7.0,0.058594,0.0,0.0,2
1747222111.0,0.00044,0.014918888888888888,0.053708,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222112.0,0.000441,0.008745555555555555,0.031484,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747222113.0,0.000442,0.010288888888888887,0.03704,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222114.0,0.000443,0.007716666666666666,0.02778,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,2
1747222115.0,0.000444,0.00463,0.016668,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222116.0,0.000445,0.00926,0.033336,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222117.0,0.000446,0.011317777777777779,0.040744,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222118.0,0.000447,0.0010288888888888889,0.003704,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222119.0,0.000448,0.008231111111111111,0.029632,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222120.0,0.000449,0.016462222222222222,0.059264,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222121.0,0.00045,0.014404444444444444,0.051856,8.0,0.0,0.0,4.0,0.058594,12.9569635035,1295.69635035,0
1747222122.0,0.000451,0.012861111111111111,0.0463,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747222123.0,0.000452,0.01389,0.050004,-8.0,-0.1282698989698785,0.0,6.0,0.058594,0.0,0.0,2
1747222124.0,0.000453,0.008745555555555555,0.031484,8.0,0.0,0.0,7.0,0.058594,12.9569635035,1295.69635035,0
1747222125.0,0.000454,0.013375555555555555,0.048152,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222126.0,0.000455,0.0056588888888888895,0.020372,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222127.0,0.000456,0.01852,0.066672,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222128.0,0.000457,0.008745555555555555,0.031484,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222129.0,0.000458,0.02315,0.08334,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222130.0,0.000459,0.02212111111111111,0.079636,8.0,0.1282698989698785,0.0,1.0,0.058594,14.952651151002303,1495.2651151002303,0
1747222131.0,0.00046,0.04115555555555555,0.14816,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222132.0,0.000461,0.014404444444444444,0.051856,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222133.0,0.000462,0.007202222222222222,0.025928,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222134.0,0.000463,0.01749111111111111,0.062968,-8.0,-0.1282698989698785,0.0,3.0,0.058594,0.0,0.0,2
1747222135.0,0.000464,0.013375555555555555,0.048152,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222136.0,0.000465,0.037554444444444446,0.135196,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222137.0,0.000466,0.028808888888888887,0.103712,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222138.0,0.000467,0.00926,0.033336,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222139.0,0.000468,0.17079555555555553,0.614864,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222140.0,0.000469,0.025722222222222223,0.0926,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222141.0,0.00047,0.029323333333333333,0.105564,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222142.0,0.000471,0.0056588888888888895,0.020372,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222143.0,0.000472,0.007716666666666666,0.02778,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222144.0,0.000473,0.0041155555555555555,0.014816,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222145.0,0.000474,0.010288888888888887,0.03704,-8.0,-0.11223616156705057,0.0,2.0,0.058594,0.0,0.0,2
1747222146.0,0.000475,0.0020577777777777777,0.007408,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,2
1747222147.0,0.000476,0.002572222222222222,0.00926,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222148.0,0.000477,0.003601111111111111,0.012964,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222149.0,0.000478,0.008745555555555555,0.031484,8.0,0.0,0.0,6.0,0.058594,12.9569635035,1295.69635035,0
1747222150.0,0.000479,0.03241,0.116676,8.0,0.0,0.0,7.0,0.058594,12.9569635035,1295.69635035,0
1747222151.0,0.00048,0.007202222222222222,0.025928,-8.0,0.0,0.0,8.0,0.058594,0.0,0.0,2
1747222152.0,0.000481,0.007716666666666666,0.02778,8.0,0.0,0.0,9.0,0.058594,12.9569635035,1295.69635035,0
1747222153.0,0.000482,0.2999211111111111,1.079716,8.0,0.0,0.0,10.0,0.058594,38.86075291811729,3886.075291811729,0
1747222154.0,0.000483,2.0773266666666665,7.478376,8.0,0.0,0.0,10.0,0.058594,269.18979155020855,26918.979155020857,0
1747222155.0,0.000484,4.062567777777778,14.625244,8.0,0.028934116528894993,0.0,9.0,0.058594,545.0599547474036,54505.99547474036,0
1747222156.0,0.000485,5.315239722222222,19.134863,8.0,0.05879739581515258,0.0,8.0,0.058594,738.1741237382141,73817.41237382141,0
1747222157.0,0.000486,6.068386388888889,21.846191,8.0,0.017883427137851314,0.0,7.0,0.058594,804.090934801223,80409.0934801223,0
1747222158.0,0.000487,6.394544722222222,23.020361,8.0,0.03180341547307961,0.0,6.0,0.058594,861.3541719178434,86135.41719178433,0
1747222159.0,0.000488,6.780891944444445,24.411211,8.0,-0.041511514914501675,0.0,5.0,0.058594,835.5367676831708,83553.67676831708,0
1747222160.0,0.000489,7.6996899999999995,27.718884,8.0,-0.013806189003772187,0.0,4.0,0.058594,982.5600841479156,98256.00841479156,0
1747222161.0,0.00049,8.433801944444443,30.361687,8.0,0.03580313214485135,0.0,3.0,0.058594,1142.2223241829,114222.23241828999,0
1747222162.0,0.000491,9.75541,35.119476,8.0,0.06756280584875006,0.0,2.0,0.058594,1370.4398780645197,137043.98780645197,0
1747222163.0,0.000492,10.887702222222222,39.195728,8.0,0.05149862846829023,0.0,1.0,0.058594,1503.1056723397155,150310.56723397155,0
1747222164.0,0.000493,11.143380277777778,40.116169,8.0,0.04295603843641257,0.0,0.0,0.058594,1523.7387823060158,152373.87823060158,0
1747222165.0,0.000494,11.17579138888889,40.232849,8.0,0.04418416763004219,0.0,1.0,0.058594,1530.3462502177447,153034.62502177447,0
1747222166.0,0.000495,11.0307175,39.710583,-8.0,0.009183949844417777,0.0,2.0,0.058594,0.0,0.0,2
1747222167.0,0.000496,10.669577777777777,38.41048,-8.0,0.00949782708754802,0.0,3.0,0.058594,0.0,0.0,2
1747222168.0,0.000497,10.535308055555555,37.927109,8.0,0.0,0.0,4.0,0.058594,1369.1524419197008,136915.24419197007,0
1747222169.0,0.000498,11.110456388888888,39.997643,8.0,-0.00858318976375617,0.0,5.0,0.058594,1429.414147202183,142941.41472021828,0
1747222170.0,0.000499,12.539068888888888,45.140648,8.0,-0.016491230083035092,0.0,6.0,0.058594,1599.1340910441324,159913.40910441324,0
1747222171.0,0.0005,14.55363388888889,52.393082,8.0,-0.030605411750129645,0.0,7.0,0.058594,1826.6172529531116,182661.72529531116,0
1747222172.0,0.000501,17.450985277777775,62.823547,8.0,-0.01129393197392337,0.0,8.0,0.058594,2248.80136510935,224880.13651093503,1
